Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-12,2024-02-19,2514.0675
2024-02-05,2024-02-12,2298.9154
2024-01-29,2024-02-05,2260.5421
2024-01-22,2024-01-29,2468.2272
2024-01-15,2024-01-22,2480.7728
2024-01-08,2024-01-15,2222.7218
2024-01-01,2024-01-08,2297.0082
2023-12-25,2024-01-01,2281.6645
2023-12-18,2023-12-25,2215.2821
2023-12-11,2023-12-18,2364.186
2023-12-04,2023-12-11,2197.6314
2023-11-27,2023-12-04,2065.4992
2023-11-20,2023-11-27,2012.9647
2023-11-13,2023-11-20,2047.2948
2023-11-06,2023-11-13,1896.2604
2023-10-30,2023-11-06,1800.7909
2023-10-23,2023-10-30,1670.5582
2023-10-16,2023-10-23,1573.5168
2023-10-09,2023-10-16,1644.4441
2023-10-02,2023-10-09,1702.9945
2023-09-25,2023-10-02,1586.3609
2023-09-18,2023-09-25,1632.1718
2023-09-11,2023-09-18,1620.6674
2023-09-04,2023-09-11,1640.6107
2023-08-28,2023-09-04,1661.9119
2023-08-21,2023-08-28,1688.1358
2023-08-14,2023-08-21,1840.4269
2023-08-07,2023-08-14,1863.2023
2023-07-31,2023-08-07,1862.1056
2023-07-24,2023-07-31,1884.9165
2023-07-17,2023-07-24,1910.6658
2023-07-10,2023-07-17,1861.0022
2023-07-03,2023-07-10,1931.2573
2023-06-26,2023-07-03,1893.2889
2023-06-19,2023-06-26,1722.223
2023-06-12,2023-06-19,1752.8106
2023-06-05,2023-06-12,1889.4436
2023-05-29,2023-06-05,1906.3225
2023-05-22,2023-05-29,1809.9227
2023-05-15,2023-05-22,1802.4325
2023-05-08,2023-05-15,1885.1436
2023-05-01,2023-05-08,1871.4051
2023-04-24,2023-05-01,1858.7107
2023-04-17,2023-04-24,2119.5458823698746
2023-04-10,2023-04-17,1855.7144288603074
2023-04-03,2023-04-10,1794.0625
2023-03-27,2023-04-03,1771.7210361809407
2023-03-20,2023-03-27,1784.5718
2023-03-13,2023-03-20,1588.3703588324947
2023-03-06,2023-03-13,1564.4943
2023-02-27,2023-03-06,1641.376
2023-02-20,2023-02-27,1682.0428
2023-02-13,2023-02-20,1525.3292
2023-02-06,2023-02-13,1638.0485851442593
2023-01-30,2023-02-06,1659.9173
2023-01-23,2023-01-30,1630.5893
2023-01-16,2023-01-23,1553.0580438223292
2023-01-09,2023-01-16,1288.1180390956165
2023-01-02,2023-01-09,1201.3234351680835
2022-12-26,2023-01-02,1219.7705215814528
2022-12-19,2022-12-26,1186.8759714359844
2022-12-12,2022-12-19,1263.242563422345
2022-12-05,2022-12-12,1279.6452979543108
2022-11-28,2022-12-05,1194.2811554683153
2022-11-21,2022-11-28,1143.382
2022-11-14,2022-11-21,1223.6537584022972
2022-11-07,2022-11-14,1572.8043
2022-10-31,2022-11-07,1589.0586
2022-10-24,2022-10-31,1363.0932
2022-10-17,2022-10-24,1305.2802020321249
2022-10-10,2022-10-17,1322.7366
2022-10-03,2022-10-10,1285.2782157926702
2022-09-26,2022-10-03,1311.5121
2022-09-19,2022-09-26,1362.69645633062
2022-09-12,2022-09-19,1784.625041961148
2022-09-05,2022-09-12,1594.4989231843945
2022-08-29,2022-09-05,1441.0825
2022-08-22,2022-08-29,1624.192760987107
2022-08-15,2022-08-22,1950.4265034167
2022-08-08,2022-08-15,1707.4366806665869
2022-08-01,2022-08-08,1691.5817
2022-07-25,2022-08-01,1607.7257977417212
2022-07-18,2022-07-25,1346.9463688477426
2022-07-11,2022-07-18,1175.9659715904672
2022-07-04,2022-07-11,1081.6856
2022-06-27,2022-07-04,1205.8617
2022-06-20,2022-06-27,1132.8838
2022-06-13,2022-06-20,1446.288167473749
2022-06-06,2022-06-13,1819.0869784446568
2022-05-30,2022-06-06,1821.1235
2022-05-23,2022-05-30,2061.146943649311
2022-05-16,2022-05-23,2147.94516545756
2022-05-09,2022-05-16,2523.5374961147945
2022-05-02,2022-05-09,2829.069
2022-04-25,2022-05-02,2928.6654177855307
2022-04-18,2022-04-25,2997.2418
2022-04-11,2022-04-18,3206.7931
2022-04-04,2022-04-11,3523.0969571818923
2022-03-28,2022-04-04,3294.19574337686
2022-03-21,2022-03-28,2865.824096140164
2022-03-14,2022-03-21,2522.281257329478
2022-03-07,2022-03-14,2569.549526065506
2022-02-28,2022-03-07,2635.7606113303723
2022-02-21,2022-02-28,2634.330810098991
2022-02-14,2022-02-21,2877.0377
2022-02-07,2022-02-14,3055.8824168462534
2022-01-31,2022-02-07,2605.5429
2022-01-24,2022-01-31,2542.4014
2022-01-17,2022-01-24,3351.399313915948
2022-01-10,2022-01-17,3159.754600522976
2022-01-03,2022-01-10,3838.5395
2021-12-27,2022-01-03,4071.6423791295615
2021-12-20,2021-12-27,3927.1166289944567
2021-12-13,2021-12-20,4138.943628401802
2021-12-06,2021-12-13,4200.7952
2021-11-29,2021-12-06,4298.531080015639
2021-11-22,2021-11-29,4280.02788794463
2021-11-15,2021-11-22,4634.113550400038
2021-11-08,2021-11-15,4623.573969282661
2021-11-01,2021-11-08,4295.127856493886
2021-10-25,2021-11-01,4088.794759789565
2021-10-18,2021-10-25,3856.226215032041
2021-10-11,2021-10-18,3429.6781
2021-10-04,2021-10-11,3424.0484
2021-09-27,2021-10-04,3066.1482
2021-09-20,2021-09-27,3334.9831
2021-09-13,2021-09-20,3417.8972
2021-09-06,2021-09-13,3959.7173
2021-08-30,2021-09-06,3230.8939
2021-08-23,2021-08-30,3248.270527758374
2021-08-16,2021-08-23,3314.0409
2021-08-09,2021-08-16,3020.3028161138072
2021-08-02,2021-08-09,2566.159574149908
2021-07-26,2021-08-02,2193.54
2021-07-19,2021-07-26,1898.18
2021-07-12,2021-07-19,2147.775881940519
2021-07-05,2021-07-12,2327.212600805145
2021-06-28,2021-07-05,1978.8
2021-06-21,2021-06-28,2248.2589284754185
2021-06-14,2021-06-21,2512.8
2021-06-07,2021-06-14,2717.42
2021-05-31,2021-06-07,2390.85
2021-05-24,2021-05-31,2111.674945298686
2021-05-17,2021-05-24,3585.9
2021-05-10,2021-05-17,3937.181806961
2021-05-03,2021-05-10,2954.75
2021-04-26,2021-05-03,2321.598588433
2021-04-19,2021-04-26,2239.651335213
2021-04-12,2021-04-19,2155.808879109
2021-04-05,2021-04-12,2080.873381281
2021-03-29,2021-04-05,1687.249031771
2021-03-22,2021-03-29,1786.15932113
2021-03-15,2021-03-22,1854.713705727
2021-03-08,2021-03-15,1725.498816045
2021-03-01,2021-03-08,1419.50945034
2021-02-22,2021-03-01,1928.239734831
2021-02-15,2021-02-22,1803.175190228
2021-02-08,2021-02-15,1615.010367499
2021-02-01,2021-02-08,1313.638975359
2021-01-25,2021-02-01,1392.181697479
2021-01-18,2021-01-25,1234.467843321
2021-01-11,2021-01-18,1261.123629239
2021-01-04,2021-01-11,976.801806718
2020-12-28,2021-01-04,682.12974047
2020-12-21,2020-12-28,638.545755017
2020-12-14,2020-12-21,590.513204255
2020-12-07,2020-12-14,602.213641605
2020-11-30,2020-12-07,575.458049058
2020-11-23,2020-11-30,560.314836144
2020-11-16,2020-11-23,448.698711155
2020-11-09,2020-11-16,454.786266087
2020-11-02,2020-11-09,396.572484543
2020-10-26,2020-11-02,406.123840744
2020-10-19,2020-10-26,378.115750083
2020-10-12,2020-10-19,374.484491641
2020-10-05,2020-10-12,352.552667944
2020-09-28,2020-10-05,357.5036342
2020-09-21,2020-09-28,372.171450077
2020-09-14,2020-09-21,366.099187536
2020-09-07,2020-09-14,354.667133096
2020-08-31,2020-09-07,424.287957798
2020-08-24,2020-08-31,390.934487514
2020-08-17,2020-08-24,433.3790852
2020-08-10,2020-08-17,390.397002579
2020-08-03,2020-08-10,371.891677828
2020-07-27,2020-08-03,309.778459529
2020-07-20,2020-07-27,238.746161144
2020-07-13,2020-07-20,242.541549581
2020-07-06,2020-07-13,227.717940722
2020-06-29,2020-07-06,225.118267606
2020-06-22,2020-06-29,228.097004904
2020-06-15,2020-06-22,232.624829364
2020-06-08,2020-06-15,244.324077583
2020-06-01,2020-06-08,231.801692689
2020-05-25,2020-06-01,200.888264634
2020-05-18,2020-05-25,206.906394604
2020-05-11,2020-05-18,188.058857193
2020-05-04,2020-05-11,209.885114289
2020-04-27,2020-05-04,197.002494323
2020-04-20,2020-04-27,180.357286195
2020-04-13,2020-04-20,159.300556264
2020-04-06,2020-04-13,143.164729866
2020-03-30,2020-04-06,125.051241121
2020-03-23,2020-03-30,123.488411741
2020-03-16,2020-03-23,124.377190867
2020-03-09,2020-03-16,199.661593498
2020-03-02,2020-03-09,218.387728515
2020-02-24,2020-03-02,274.679523235
2020-02-17,2020-02-24,259.950243061
2020-02-10,2020-02-17,228.291970679
2020-02-03,2020-02-10,188.538407503
2020-01-27,2020-02-03,167.633777539
2020-01-20,2020-01-27,166.879341054
2020-01-13,2020-01-20,145.972776701
2020-01-06,2020-01-13,135.466802293
2019-12-30,2020-01-06,134.297835984
2019-12-23,2019-12-30,132.062871888
2019-12-16,2019-12-23,142.519360158
2019-12-09,2019-12-16,150.231818046
2019-12-02,2019-12-09,150.791735843
2019-11-25,2019-12-02,140.957219534
2019-11-18,2019-11-25,183.624610082
2019-11-11,2019-11-18,189.049907605
2019-11-04,2019-11-11,181.922414973
2019-10-28,2019-11-04,184.001373271
2019-10-21,2019-10-28,175.129560766
2019-10-14,2019-10-21,181.474841506
2019-10-07,2019-10-14,170.564000623
2019-09-30,2019-10-07,169.599375611
2019-09-23,2019-09-30,210.451930477
2019-09-16,2019-09-23,188.645829857
2019-09-09,2019-09-16,180.833336476
2019-09-02,2019-09-09,170.93164069
2019-08-26,2019-09-02,187.95190665
2019-08-19,2019-08-26,194.359775786
2019-08-12,2019-08-19,217.019418922
2019-08-05,2019-08-12,221.51331709
2019-07-29,2019-08-05,211.352156163
2019-07-22,2019-07-29,225.762926559
2019-07-15,2019-07-22,226.634725873
2019-07-08,2019-07-15,305.378252639
2019-07-01,2019-07-08,293.060091993
2019-06-24,2019-07-01,309.382983321
2019-06-17,2019-06-24,270.129561883
2019-06-10,2019-06-17,234.610052863
2019-06-03,2019-06-10,271.76436943
2019-05-27,2019-06-03,269.491698904
2019-05-20,2019-05-27,261.323694843
2019-05-13,2019-05-20,189.134083802
2019-05-06,2019-05-13,162.945263363
2019-04-29,2019-05-06,158.047375535
2019-04-22,2019-04-29,171.369345349
2019-04-15,2019-04-22,169.163170604
2019-04-08,2019-04-15,175.472395534
2019-04-01,2019-04-08,144.9115312
2019-03-25,2019-04-01,137.318737624
2019-03-18,2019-03-25,139.239048387
2019-03-11,2019-03-18,134.92754534
2019-03-04,2019-03-11,133.246701454
2019-02-25,2019-03-04,134.886144096
2019-02-18,2019-02-25,132.412987405
2019-02-11,2019-02-18,124.184720864
2019-02-04,2019-02-11,107.134784094
2019-01-28,2019-02-04,112.989435
2019-01-21,2019-01-28,118.745562313
2019-01-14,2019-01-21,117.00382997
2019-01-07,2019-01-14,157.665369326
2018-12-31,2019-01-07,139.788242193
2018-12-24,2018-12-31,130.290754455
2018-12-17,2018-12-24,85.505562702
2018-12-10,2018-12-17,94.121159831
2018-12-03,2018-12-10,116.873615161
2018-11-26,2018-12-03,116.307967573
2018-11-19,2018-11-26,178.320372883
2018-11-12,2018-11-19,211.462982034
2018-11-05,2018-11-12,210.729243079
2018-10-29,2018-11-05,202.022767361
2018-10-22,2018-10-29,203.999506751
2018-10-15,2018-10-22,196.447566313
2018-10-08,2018-10-15,225.99817549
2018-10-01,2018-10-08,232.692619876
2018-09-24,2018-10-01,244.674654371
2018-09-17,2018-09-24,220.303036802
2018-09-10,2018-09-17,196.380028394
2018-09-03,2018-09-10,296.830535256
2018-08-27,2018-09-03,276.401536191
2018-08-20,2018-08-27,301.225187609
2018-08-13,2018-08-20,319.97751783
2018-08-06,2018-08-13,409.244682345
2018-07-30,2018-08-06,466.780834689
2018-07-23,2018-07-30,457.579865008
2018-07-16,2018-07-23,449.574850988
2018-07-09,2018-07-16,487.257987751
2018-07-02,2018-07-09,452.626776798
2018-06-25,2018-07-02,455.756636889
2018-06-18,2018-06-25,497.944390832
2018-06-11,2018-06-18,527.543960503
2018-06-04,2018-06-11,618.476635426
2018-05-28,2018-06-04,572.162354512
2018-05-21,2018-05-28,715.66484236
2018-05-14,2018-05-21,732.354463089
2018-05-07,2018-05-14,795.36000683
2018-04-30,2018-05-07,690.283466463
2018-04-23,2018-04-30,621.873379911
2018-04-16,2018-04-23,531.156801013
2018-04-09,2018-04-16,400.408650997
2018-04-02,2018-04-09,379.588523148
2018-03-26,2018-04-02,521.966979448
2018-03-19,2018-03-26,537.513155166
2018-03-12,2018-03-19,723.324339903
2018-03-05,2018-03-12,869.689796874
2018-02-26,2018-03-05,854.119671235
2018-02-19,2018-02-26,925.719584297
2018-02-12,2018-02-19,816.007329242
2018-02-05,2018-02-12,830.272326392
2018-01-29,2018-02-05,1251.045267276
