Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-12,2024-02-19,0.0812751689028976
2024-02-05,2024-02-12,0.07832689601414572
2024-01-29,2024-02-05,0.07858181005711391
2024-01-22,2024-01-29,0.08547501199287029
2024-01-15,2024-01-22,0.08033583799051615
2024-01-08,2024-01-15,0.07835874680644954
2024-01-01,2024-01-08,0.0897868950758772
2023-12-25,2024-01-01,0.09205127970729861
2023-12-18,2023-12-25,0.09329509313969173
2023-12-11,2023-12-18,0.10229341262005903
2023-12-04,2023-12-11,0.08542581543054589
2023-11-27,2023-12-04,0.07851874025280564
2023-11-20,2023-11-27,0.08037101084097718
2023-11-13,2023-11-20,0.07780234076912627
2023-11-06,2023-11-13,0.0712142172192082
2023-10-30,2023-11-06,0.06944041457144248
2023-10-23,2023-10-30,0.06175220978611836
2023-10-16,2023-10-23,0.059327930615335214
2023-10-09,2023-10-16,0.0609955968659267
2023-10-02,2023-10-09,0.06322123672904659
2023-09-25,2023-10-02,0.060675660338851724
2023-09-18,2023-09-25,0.061560007435482934
2023-09-11,2023-09-18,0.06129344607648047
2023-09-04,2023-09-11,0.06318808330162119
2023-08-28,2023-09-04,0.06310494700990715
2023-08-21,2023-08-28,0.06388087801098642
2023-08-14,2023-08-21,0.0746333825908009
2023-08-07,2023-08-14,0.07431998187411673
2023-07-31,2023-08-07,0.07799773693684262
2023-07-24,2023-07-31,0.0718027947448636
2023-07-17,2023-07-24,0.0693079286386257
2023-07-10,2023-07-17,0.06526926445111765
2023-07-03,2023-07-10,0.06798124265505952
2023-06-26,2023-07-03,0.06651426258456583
2023-06-19,2023-06-26,0.06207791276988145
2023-06-12,2023-06-19,0.06149120261988881
2023-06-05,2023-06-12,0.07243262035841116
2023-05-29,2023-06-05,0.07372634135986161
2023-05-22,2023-05-29,0.07217522746376974
2023-05-15,2023-05-22,0.07207285445006116
2023-05-08,2023-05-15,0.0771141349677429
2023-05-01,2023-05-08,0.07958739086546057
2023-04-24,2023-05-01,0.07881546558192298
2023-04-17,2023-04-24,0.0905198031433572
2023-04-10,2023-04-17,0.08327626342432136
2023-04-03,2023-04-10,0.07900649708633206
2023-03-27,2023-04-03,0.07441121284061
2023-03-20,2023-03-27,0.07468407126351215
2023-03-13,2023-03-20,0.070916906541541
2023-03-06,2023-03-13,0.07480717518742373
2023-02-27,2023-03-06,0.08221456642481409
2023-02-20,2023-02-27,0.0870828431837435
2023-02-13,2023-02-20,0.0822262188736005
2023-02-06,2023-02-13,0.092154995726258
2023-01-30,2023-02-06,0.0901691165575428
2023-01-23,2023-01-30,0.08832096336729908
2023-01-16,2023-01-23,0.0861774030427065
2023-01-09,2023-01-16,0.07356564727847686
2023-01-02,2023-01-09,0.0702260841002517
2022-12-26,2023-01-02,0.07599826058715953
2022-12-19,2022-12-26,0.07849494457714129
2022-12-12,2022-12-19,0.09326278929438482
2022-12-05,2022-12-12,0.10423022638042531
2022-11-28,2022-12-05,0.09888835653872795
2022-11-21,2022-11-28,0.07721935471721535
2022-11-14,2022-11-21,0.08481356153880788
2022-11-07,2022-11-14,0.11475969505607765
2022-10-31,2022-11-07,0.11738737026491268
2022-10-24,2022-10-31,0.060355917594270635
2022-10-17,2022-10-24,0.05887277061556388
2022-10-10,2022-10-17,0.062112852793377006
2022-10-03,2022-10-10,0.059280580818318204
2022-09-26,2022-10-03,0.061177704856640744
2022-09-19,2022-09-26,0.05749283709472663
2022-09-12,2022-09-19,0.06380188526369865
2022-09-05,2022-09-12,0.06330173241040225
2022-08-29,2022-09-05,0.06168056456184558
2022-08-22,2022-08-29,0.06931359655439406
2022-08-15,2022-08-22,0.0816998159927446
2022-08-08,2022-08-15,0.0689640765078097
2022-08-01,2022-08-08,0.06823092811665546
2022-07-25,2022-08-01,0.06762072707463224
2022-07-18,2022-07-25,0.06310561207584948
2022-07-11,2022-07-18,0.06726744105519339
2022-07-04,2022-07-11,0.06720239220718165
2022-06-27,2022-07-04,0.0730530697193538
2022-06-20,2022-06-27,0.06040600218153913
2022-06-13,2022-06-20,0.0636674360898412
2022-06-06,2022-06-13,0.08118398356286037
2022-05-30,2022-06-06,0.08267375582597583
2022-05-23,2022-05-30,0.0859579945158849
2022-05-16,2022-05-23,0.09303287043001136
2022-05-09,2022-05-16,0.12420070872032248
2022-05-02,2022-05-09,0.1327319963964265
2022-04-25,2022-05-02,0.1318798428775093
2022-04-18,2022-04-25,0.13934434124852713
2022-04-11,2022-04-18,0.14811107232564347
2022-04-04,2022-04-11,0.14649179579951466
2022-03-28,2022-04-04,0.14465235067468898
2022-03-21,2022-03-28,0.11918610292580792
2022-03-14,2022-03-21,0.11157905402480664
2022-03-07,2022-03-14,0.12084887019750606
2022-02-28,2022-03-07,0.1235045447197615
2022-02-21,2022-02-28,0.13689286343762097
2022-02-14,2022-02-21,0.14841358928784584
2022-02-07,2022-02-14,0.1541837470623704
2022-01-31,2022-02-07,0.13943566748367997
2022-01-24,2022-01-31,0.1418803474561086
2022-01-17,2022-01-24,0.1769519492357435
2022-01-10,2022-01-17,0.15062672017353773
2022-01-03,2022-01-10,0.17447494821478868
2021-12-27,2022-01-03,0.1898616581945712
2021-12-20,2021-12-27,0.16967588189220517
2021-12-13,2021-12-20,0.16984197618445412
2021-12-06,2021-12-13,0.17144366368194033
2021-11-29,2021-12-06,0.20764221351559112
2021-11-22,2021-11-29,0.22675582667260305
2021-11-15,2021-11-22,0.2629982722826298
2021-11-08,2021-11-15,0.2663462161792607
2021-11-01,2021-11-08,0.2804508629519089
2021-10-25,2021-11-01,0.2766940306692748
2021-10-18,2021-10-25,0.2378283110743351
2021-10-11,2021-10-18,0.22976527677140743
2021-10-04,2021-10-11,0.2220591700244699
2021-09-27,2021-10-04,0.2053746699214223
2021-09-20,2021-09-27,0.2338281780696605
2021-09-13,2021-09-20,0.25109636493728377
2021-09-06,2021-09-13,0.31441178843284395
2021-08-30,2021-09-06,0.2811999954377091
2021-08-23,2021-08-30,0.315062058789381
2021-08-16,2021-08-23,0.3417062181920268
2021-08-09,2021-08-16,0.2399423293267156
2021-08-02,2021-08-09,0.2065550359758626
2021-07-26,2021-08-02,0.20070979249729
2021-07-19,2021-07-26,0.18238726454570883
2021-07-12,2021-07-19,0.2134317032454344
2021-07-05,2021-07-12,0.2469060729259387
2021-06-28,2021-07-05,0.264331636716752
2021-06-21,2021-06-28,0.2799870088629345
2021-06-14,2021-06-21,0.32453679172940214
2021-06-07,2021-06-14,0.3628717001499804
2021-05-31,2021-06-07,0.3011075978747446
2021-05-24,2021-05-31,0.3097770105912936
2021-05-17,2021-05-24,0.522247343
2021-05-10,2021-05-17,0.567797926
2021-05-03,2021-05-10,0.379446553
2021-04-26,2021-05-03,0.257235817
2021-04-19,2021-04-26,0.339866562
2021-04-12,2021-04-19,0.07727915
2021-04-05,2021-04-12,0.058545185
2021-03-29,2021-04-05,0.054719474
2021-03-22,2021-03-29,0.057451383
2021-03-15,2021-03-22,0.059002781
2021-03-08,2021-03-15,0.051835888
2021-03-01,2021-03-08,0.048699299
2021-02-22,2021-03-01,0.05533263
2021-02-15,2021-02-22,0.068554979
2021-02-08,2021-02-15,0.078994736
2021-02-01,2021-02-08,0.037187769
2021-01-25,2021-02-01,0.008738701
2021-01-18,2021-01-25,0.009074682
2021-01-11,2021-01-18,0.009848744
2021-01-04,2021-01-11,0.009843244
2020-12-28,2021-01-04,0.004550149
2020-12-21,2020-12-28,0.004628306
2020-12-14,2020-12-21,0.003271617
2020-12-07,2020-12-14,0.003393188
2020-11-30,2020-12-07,0.003413237
2020-11-23,2020-11-30,0.003353517
2020-11-16,2020-11-23,0.002746433
2020-11-09,2020-11-16,0.002728808
2020-11-02,2020-11-09,0.002570019
2020-10-26,2020-11-02,0.002662048
2020-10-19,2020-10-26,0.002593598
2020-10-12,2020-10-19,0.002674501
2020-10-05,2020-10-12,0.002640914
2020-09-28,2020-10-05,0.002702685
2020-09-21,2020-09-28,0.002774468
2020-09-14,2020-09-21,0.002779425
2020-09-07,2020-09-14,0.002781201
2020-08-31,2020-09-07,0.003303894
2020-08-24,2020-08-31,0.003423725
2020-08-17,2020-08-24,0.003549833
2020-08-10,2020-08-17,0.00346356
2020-08-03,2020-08-10,0.003346686
2020-07-27,2020-08-03,0.003238836
2020-07-20,2020-07-27,0.003379979
2020-07-13,2020-07-20,0.003640552
2020-07-06,2020-07-13,0.002305152
2020-06-29,2020-07-06,0.002318241
2020-06-22,2020-06-29,0.002442948
2020-06-15,2020-06-22,0.002495671
2020-06-08,2020-06-15,0.002602092
2020-06-01,2020-06-08,0.002564358
2020-05-25,2020-06-01,0.002455319
2020-05-18,2020-05-25,0.002535454
2020-05-11,2020-05-18,0.002455348
2020-05-04,2020-05-11,0.002506792
2020-04-27,2020-05-04,0.002407272
2020-04-20,2020-04-27,0.00204028
2020-04-13,2020-04-20,0.001968794
2020-04-06,2020-04-13,0.001859051
2020-03-30,2020-04-06,0.001726417
2020-03-23,2020-03-30,0.00173049
2020-03-16,2020-03-23,0.001689735
2020-03-09,2020-03-16,0.002173906
2020-03-02,2020-03-09,0.002282222
2020-02-24,2020-03-02,0.002669719
2020-02-17,2020-02-24,0.002760415
2020-02-10,2020-02-17,0.003218886
2020-02-03,2020-02-10,0.002449098
2020-01-27,2020-02-03,0.002273848
2020-01-20,2020-01-27,0.002387022
2020-01-13,2020-01-20,0.00220174
2020-01-06,2020-01-13,0.002051666
2019-12-30,2020-01-06,0.002049949
2019-12-23,2019-12-30,0.002094224
2019-12-16,2019-12-23,0.002134029
2019-12-09,2019-12-16,0.002186715
2019-12-02,2019-12-09,0.002277177
2019-11-25,2019-12-02,0.002250941
2019-11-18,2019-11-25,0.002634231
2019-11-11,2019-11-18,0.00275962
2019-11-04,2019-11-11,0.002602575
2019-10-28,2019-11-04,0.002650151
2019-10-21,2019-10-28,0.002715833
2019-10-14,2019-10-21,0.002439844
2019-10-07,2019-10-14,0.002266083
2019-09-30,2019-10-07,0.002204383
2019-09-23,2019-09-30,0.002575856
2019-09-16,2019-09-23,0.002442622
2019-09-09,2019-09-16,0.002480666
2019-09-02,2019-09-09,0.002467493
2019-08-26,2019-09-02,0.002646845
2019-08-19,2019-08-26,0.002767767
2019-08-12,2019-08-19,0.003030875
2019-08-05,2019-08-12,0.002926599
2019-07-29,2019-08-05,0.002812427
2019-07-22,2019-07-29,0.00305491
2019-07-15,2019-07-22,0.00299907
2019-07-08,2019-07-15,0.003611451
2019-07-01,2019-07-08,0.003220354
2019-06-24,2019-07-01,0.00351079
2019-06-17,2019-06-24,0.003359147
2019-06-10,2019-06-17,0.003280459
2019-06-03,2019-06-10,0.003613386
2019-05-27,2019-06-03,0.003281108
2019-05-20,2019-05-27,0.003334464
2019-05-13,2019-05-20,0.002726832
2019-05-06,2019-05-13,0.002706935
2019-04-29,2019-05-06,0.002542026
2019-04-22,2019-04-29,0.002769554
2019-04-15,2019-04-22,0.002922864
2019-04-08,2019-04-15,0.003436801
2019-04-01,2019-04-08,0.002125912
2019-03-25,2019-04-01,0.002041158
2019-03-18,2019-03-25,0.002079427
2019-03-11,2019-03-18,0.001977821
2019-03-04,2019-03-11,0.002032558
2019-02-25,2019-03-04,0.001964101
2019-02-18,2019-02-25,0.00201372
2019-02-11,2019-02-18,0.001924499
2019-02-04,2019-02-11,0.001912128
2019-01-28,2019-02-04,0.002038288
2019-01-21,2019-01-28,0.002095701
2019-01-14,2019-01-21,0.002109489
2019-01-07,2019-01-14,0.002319364
2018-12-31,2019-01-07,0.002390004
2018-12-24,2018-12-31,0.002571846
2018-12-17,2018-12-24,0.00212421
2018-12-10,2018-12-17,0.002114369
2018-12-03,2018-12-10,0.002239165
2018-11-26,2018-12-03,0.002214185
2018-11-19,2018-11-26,0.002645187
2018-11-12,2018-11-19,0.003163357
2018-11-05,2018-11-12,0.003723674
2018-10-29,2018-11-05,0.004016895
2018-10-22,2018-10-29,0.004486772
2018-10-15,2018-10-22,0.0052498
2018-10-08,2018-10-15,0.005617224
2018-10-01,2018-10-08,0.005909206
2018-09-24,2018-10-01,0.005930393
2018-09-17,2018-09-24,0.006552989
2018-09-10,2018-09-17,0.005837714
2018-09-03,2018-09-10,0.00499646
2018-08-27,2018-09-03,0.002420828
2018-08-20,2018-08-27,0.002474225
2018-08-13,2018-08-20,0.002394804
2018-08-06,2018-08-13,0.002848037
2018-07-30,2018-08-06,0.003284503
2018-07-23,2018-07-30,0.003486276
2018-07-16,2018-07-23,0.002398042
2018-07-09,2018-07-16,0.002656112
2018-07-02,2018-07-09,0.00250933
2018-06-25,2018-07-02,0.002520328
2018-06-18,2018-06-25,0.002891384
2018-06-11,2018-06-18,0.003142853
2018-06-04,2018-06-11,0.003659579
2018-05-28,2018-06-04,0.003403028
2018-05-21,2018-05-28,0.004583247
2018-05-14,2018-05-21,0.00449481
2018-05-07,2018-05-14,0.004981204
2018-04-30,2018-05-07,0.005470658
2018-04-23,2018-04-30,0.00552455
2018-04-16,2018-04-23,0.004596485
2018-04-09,2018-04-16,0.002831208
2018-04-02,2018-04-09,0.002719448
2018-03-26,2018-04-02,0.003463362
2018-03-19,2018-03-26,0.003172163
2018-03-12,2018-03-19,0.00418089
2018-03-05,2018-03-12,0.005522329
2018-02-26,2018-03-05,0.006190101
2018-02-19,2018-02-26,0.006512095
2018-02-12,2018-02-19,0.005002486
2018-02-05,2018-02-12,0.004379179
2018-01-29,2018-02-05,0.007567518
2018-01-22,2018-01-29,0.007199612
2018-01-15,2018-01-22,0.011533395
2018-01-08,2018-01-15,0.016925827
2018-01-01,2018-01-08,0.009163542
2017-12-25,2018-01-01,0.008372224
2017-12-18,2017-12-25,0.006079059
2017-12-11,2017-12-18,0.002602152
2017-12-04,2017-12-11,0.002170251
2017-11-27,2017-12-04,0.002001849
2017-11-20,2017-11-27,0.001352513
2017-11-13,2017-11-20,0.001072505
2017-11-06,2017-11-13,0.001184655
2017-10-30,2017-11-06,0.001192953
2017-10-23,2017-10-30,0.001022294
2017-10-16,2017-10-23,0.001025398
2017-10-09,2017-10-16,0.001072225
2017-10-02,2017-10-09,0.001052388
2017-09-25,2017-10-02,0.000891532
2017-09-18,2017-09-25,0.000852793
2017-09-11,2017-09-18,0.00139481
2017-09-04,2017-09-11,0.00215254
2017-08-28,2017-09-04,0.0017595
2017-08-21,2017-08-28,0.00170717
2017-08-14,2017-08-21,0.00180735
2017-08-07,2017-08-14,0.00190935
2017-07-31,2017-08-07,0.001719
2017-07-24,2017-07-31,0.00197241
2017-07-17,2017-07-24,0.00130721
2017-07-10,2017-07-17,0.00233016
2017-07-03,2017-07-10,0.00248057
2017-06-26,2017-07-03,0.00296096
2017-06-19,2017-06-26,0.00322982
2017-06-12,2017-06-19,0.00360125
2017-06-05,2017-06-12,0.00317889
2017-05-29,2017-06-05,0.0025792
2017-05-22,2017-05-29,0.00306166
2017-05-15,2017-05-22,0.00127381
2017-05-08,2017-05-15,0.00130453
2017-05-01,2017-05-08,0.000746315
2017-04-24,2017-05-01,0.000521851
2017-04-17,2017-04-24,0.000453509
2017-04-10,2017-04-17,0.000380584
2017-04-03,2017-04-10,0.000489329
2017-03-27,2017-04-03,0.000272114
2017-03-20,2017-03-27,0.000235076
2017-03-13,2017-03-20,0.000229368
2017-03-06,2017-03-13,0.000206134
2017-02-27,2017-03-06,0.000203079
2017-02-20,2017-02-27,0.000207641
2017-02-13,2017-02-20,0.000208254
2017-02-06,2017-02-13,0.000210912
2017-01-30,2017-02-06,0.000204253
2017-01-23,2017-01-30,0.000207376
2017-01-16,2017-01-23,0.00020611
2017-01-09,2017-01-16,0.000221025
2017-01-02,2017-01-09,0.000227833
2016-12-26,2017-01-02,0.000229963
2016-12-19,2016-12-26,0.000218266
2016-12-12,2016-12-19,0.000223432
2016-12-05,2016-12-12,0.000216634
2016-11-28,2016-12-05,0.00021746
2016-11-21,2016-11-28,0.000218699
2016-11-14,2016-11-21,0.00022547
2016-11-07,2016-11-14,0.000221334
2016-10-31,2016-11-07,0.000223492
2016-10-24,2016-10-31,0.00022137
2016-10-17,2016-10-24,0.000222646
2016-10-10,2016-10-17,0.000227998
2016-10-03,2016-10-10,0.000230258
2016-09-26,2016-10-03,0.000224589
2016-09-19,2016-09-26,0.000240025
