Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-12,2024-02-19,1.8483441399431868
2024-02-05,2024-02-12,1.7160257474135594
2024-01-29,2024-02-05,2.720796340334318
2024-01-22,2024-01-29,2.7099408454217055
2024-01-15,2024-01-22,2.9657627256840744
2024-01-08,2024-01-15,2.554887714204979
2024-01-01,2024-01-08,3.08299195131302
2023-12-25,2024-01-01,3.7282754514129053
2023-12-18,2023-12-25,3.6049248673422514
2023-12-11,2023-12-18,5.594106062295273
2023-12-04,2023-12-11,4.962862783626027
2023-11-27,2023-12-04,4.020065981192366
2023-11-20,2023-11-27,3.418678810095505
2023-11-13,2023-11-20,3.439809076145589
2023-11-06,2023-11-13,1.1418161896483638
2023-10-30,2023-11-06,1.2672406985923208
2023-10-23,2023-10-30,1.0525691989683064
2023-10-16,2023-10-23,1.0519878197570562
2023-10-09,2023-10-16,1.1584311404285965
2023-10-02,2023-10-09,1.183719228705008
2023-09-25,2023-10-02,1.2242419423885675
2023-09-18,2023-09-25,1.0431642507580583
2023-09-11,2023-09-18,1.0562501997095888
2023-09-04,2023-09-11,1.0653854659492592
2023-08-28,2023-09-04,1.0337263144044768
2023-08-21,2023-08-28,1.070035150975095
2023-08-14,2023-08-21,1.1553923665646122
2023-08-07,2023-08-14,1.23970628726596
2023-07-31,2023-08-07,1.367168695525333
2023-07-24,2023-07-31,1.4212880122982876
2023-07-17,2023-07-24,1.6252325107650472
2023-07-10,2023-07-17,1.4474628877804765
2023-07-03,2023-07-10,1.6783709324323726
2023-06-26,2023-07-03,1.1169354536800344
2023-06-19,2023-06-26,0.8912653016772452
2023-06-12,2023-06-19,0.8123959750855909
2023-06-05,2023-06-12,0.9611803606330223
2023-05-29,2023-06-05,1.0226018555718892
2023-05-22,2023-05-29,1.0027656751707394
2023-05-15,2023-05-22,1.0953737247815942
2023-05-08,2023-05-15,1.3290894236700472
2023-05-01,2023-05-08,1.4997364784912979
2023-04-24,2023-05-01,1.628477238712775
2023-04-17,2023-04-24,1.9503937376820581
2023-04-10,2023-04-17,1.2508953702271683
2023-04-03,2023-04-10,1.3001643059940353
2023-03-27,2023-04-03,1.2982349942839229
2023-03-20,2023-03-27,1.4489683153787078
2023-03-13,2023-03-20,1.11559653294557
2023-03-06,2023-03-13,1.2662629109940455
2023-02-27,2023-03-06,1.5425540340322543
2023-02-20,2023-02-27,1.5958968735339858
2023-02-13,2023-02-20,1.7287221186094626
2023-02-06,2023-02-13,1.9015341694423296
2023-01-30,2023-02-06,2.055141677533123
2023-01-23,2023-01-30,2.1067226035425577
2023-01-16,2023-01-23,2.165833986650763
2023-01-09,2023-01-16,0.9134420503662521
2023-01-02,2023-01-09,0.8569101433346927
2022-12-26,2023-01-02,0.8934484463370739
2022-12-19,2022-12-26,1.0433730454508434
2022-12-12,2022-12-19,1.5195953138122649
2022-12-05,2022-12-12,1.3908343513202666
2022-11-28,2022-12-05,1.409689539829239
2022-11-21,2022-11-28,1.3751806192600018
2022-11-14,2022-11-21,1.499208525196392
2022-11-07,2022-11-14,22.2891
2022-10-31,2022-11-07,25.6542
2022-10-24,2022-10-31,23.1349
2022-10-17,2022-10-24,23.7339
2022-10-10,2022-10-17,24.1525
2022-10-03,2022-10-10,24.0384
2022-09-26,2022-10-03,23.5426
2022-09-19,2022-09-26,23.4606
2022-09-12,2022-09-19,27.8536
2022-09-05,2022-09-12,26.3408
2022-08-29,2022-09-05,25.396
2022-08-22,2022-08-29,27.726783759259284
2022-08-15,2022-08-22,30.8928
2022-08-08,2022-08-15,30.6713
2022-08-01,2022-08-08,30.3929
2022-07-25,2022-08-01,29.1436
2022-07-18,2022-07-25,27.5852
2022-07-11,2022-07-18,25.8982
2022-07-04,2022-07-11,24.3638
2022-06-27,2022-07-04,27.1993
2022-06-20,2022-06-27,25.0016
2022-06-13,2022-06-20,27.923105861146887
2022-06-06,2022-06-13,26.1438
2022-05-30,2022-06-06,27.2721
2022-05-23,2022-05-30,30.7434
2022-05-16,2022-05-23,32.6276
2022-05-09,2022-05-16,33.8273
2022-05-02,2022-05-09,39.129
2022-04-25,2022-05-02,40.8316
2022-04-18,2022-04-25,44.8354
2022-04-11,2022-04-18,44.9881
2022-04-04,2022-04-11,50.4367
2022-03-28,2022-04-04,51.9692
2022-03-21,2022-03-28,44.0872
2022-03-14,2022-03-21,39.8894
2022-03-07,2022-03-14,39.8134
2022-02-28,2022-03-07,41.6169
2022-02-21,2022-02-28,40.9422
2022-02-14,2022-02-21,44.3816
2022-02-07,2022-02-14,46.6427
2022-01-31,2022-02-07,41.0642
2022-01-24,2022-01-31,35.9779
2022-01-17,2022-01-24,46.447016519333
2022-01-10,2022-01-17,37.20011000084011
2022-01-03,2022-01-10,40.1668
2021-12-27,2022-01-03,42.6327
2021-12-20,2021-12-27,39.7603
2021-12-13,2021-12-20,41.2531
2021-12-06,2021-12-13,43.8578
2021-11-29,2021-12-06,50.80937957272177
2021-11-22,2021-11-29,51.8772
2021-11-15,2021-11-22,55.99144774871653
2021-11-08,2021-11-15,63.81069650052779
2021-11-01,2021-11-08,59.41116410549349
2021-10-25,2021-11-01,61.76584053045497
2021-10-18,2021-10-25,56.45931282292648
2021-10-11,2021-10-18,53.5388
2021-10-04,2021-10-11,56.7657
2021-09-27,2021-10-04,55.9164
2021-09-20,2021-09-27,60.7857
2021-09-13,2021-09-20,73.7541
2021-09-06,2021-09-13,63.5114
2021-08-30,2021-09-06,47.4154
2021-08-23,2021-08-30,50.28717608022688
2021-08-16,2021-08-23,51.5418
2021-08-09,2021-08-16,43.4816
2021-08-02,2021-08-09,35
2021-07-26,2021-08-02,30.43
2021-07-19,2021-07-26,26.06
2021-07-12,2021-07-19,30.96
2021-07-05,2021-07-12,27.54
2021-06-28,2021-07-05,24.42
2021-06-21,2021-06-28,29.93
2021-06-14,2021-06-21,32.84
2021-06-07,2021-06-14,33.84
2021-05-31,2021-06-07,31.41
2021-05-24,2021-05-31,26.97334528381537
2021-05-17,2021-05-24,53.9
2021-05-10,2021-05-17,60.88
2021-05-03,2021-05-10,54.99
2021-04-26,2021-05-03,46.44
2021-04-19,2021-04-26,50.247639221
2021-04-12,2021-04-19,51.108243941
2021-04-05,2021-04-12,41.381454538
2021-03-29,2021-04-05,36.63
2021-03-22,2021-03-29,39.51
2021-03-15,2021-03-22,41.929443287
2021-03-08,2021-03-15,30.861051097
2021-03-01,2021-03-08,25.892192276
2021-02-22,2021-03-01,34.240738721
2021-02-15,2021-02-22,20.736935244
2021-02-08,2021-02-15,14.384854865
2021-02-01,2021-02-08,11.090607219
2021-01-25,2021-02-01,10.322156399
2021-01-18,2021-01-25,10.016819882
2021-01-11,2021-01-18,9.29766571
2021-01-04,2021-01-11,6.935919369
2020-12-28,2021-01-04,5.159012475
2020-12-21,2020-12-28,4.975737122
2020-12-14,2020-12-21,4.457761654
2020-12-07,2020-12-14,4.527608862
2020-11-30,2020-12-07,4.289724438
2020-11-23,2020-11-30,4.083832756
2020-11-16,2020-11-23,3.589509507
2020-11-09,2020-11-16,3.55133307
2020-11-02,2020-11-09,3.637687391
2020-10-26,2020-11-02,3.884019779
2020-10-19,2020-10-26,3.607361464
2020-10-12,2020-10-19,3.531061428
2020-10-05,2020-10-12,3.554382812
2020-09-28,2020-10-05,3.62176949
2020-09-21,2020-09-28,3.752491802
2020-09-14,2020-09-21,3.973080842
2020-09-07,2020-09-14,3.651128666
2020-08-31,2020-09-07,4.209791868
2020-08-24,2020-08-31,3.374049243
2020-08-17,2020-08-24,3.447556218
2020-08-10,2020-08-17,3.447400988
2020-08-03,2020-08-10,3.347682342
2020-07-27,2020-08-03,3.114232514
2020-07-20,2020-07-27,2.923266622
2020-07-13,2020-07-20,3.112810669
2020-07-06,2020-07-13,2.862779145
2020-06-29,2020-07-06,2.86802534
2020-06-22,2020-06-29,2.963837153
2020-06-15,2020-06-22,2.844579777
2020-06-08,2020-06-15,2.980570287
2020-06-01,2020-06-08,2.946453883
2020-05-25,2020-06-01,2.723657272
2020-05-18,2020-05-25,2.990193174
2020-05-11,2020-05-18,2.748489216
2020-05-04,2020-05-11,3.154737592
2020-04-27,2020-05-04,2.852590543
2020-04-20,2020-04-27,2.741060328
2020-04-13,2020-04-20,2.562540172
2020-04-06,2020-04-13,2.514310783
2020-03-30,2020-04-06,2.190470055
2020-03-23,2020-03-30,2.235632717
2020-03-16,2020-03-23,2.094491888
2020-03-09,2020-03-16,2.43259966
2020-03-02,2020-03-09,2.561618753
2020-02-24,2020-03-02,2.756557212
2020-02-17,2020-02-24,2.959394325
2020-02-10,2020-02-17,2.40310923
2020-02-03,2020-02-10,2.318886606
2020-01-27,2020-02-03,2.285823859
2020-01-20,2020-01-27,2.2824472
2020-01-13,2020-01-20,2.183111514
2020-01-06,2020-01-13,2.137923238
2019-12-30,2020-01-06,2.210142313
2019-12-23,2019-12-30,2.274641073
2019-12-16,2019-12-23,1.873418658
2019-12-09,2019-12-16,1.837231435
2019-12-02,2019-12-09,1.473861716
2019-11-25,2019-12-02,1.398211807
2019-11-18,2019-11-25,1.470061034
2019-11-11,2019-11-18,1.395028058
2019-11-04,2019-11-11,1.359662596
2019-10-28,2019-11-04,1.397460684
2019-10-21,2019-10-28,1.34893949
2019-10-14,2019-10-21,1.357974213
2019-10-07,2019-10-14,1.298974762
2019-09-30,2019-10-07,1.281116611
2019-09-23,2019-09-30,1.308147459
2019-09-16,2019-09-23,1.261581522
2019-09-09,2019-09-16,1.237548561
2019-09-02,2019-09-09,1.164927053
2019-08-26,2019-09-02,1.27517013
2019-08-19,2019-08-26,1.588536069
2019-08-12,2019-08-19,1.846430262
2019-08-05,2019-08-12,1.785909142
2019-08-01,2019-08-05,1.718936071
